Features,Description
totalProductsBought1,NumberOfProductsBoughtWeek1
totalProductsBought2,NumberOfProductsBoughtWeek2
totalProductsBought3,NumberOfProductsBoughtWeek3
totalProductsBought4,NumberOfProductsBoughtWeek4
totalProductsBought5,NumberOfProductsBoughtWeek5
totalProductsBought6,NumberOfProductsBoughtWeek6
totalProductsBought7,NumberOfProductsBoughtWeek7
totalSalesAmount1,TotalSalesInWeek1
totalSalesAmount2,TotalSalesInWeek2
totalSalesAmount3,TotalSalesInWeek3
totalSalesAmount4,TotalSalesInWeek4
totalSalesAmount5,TotalSalesInWeek5
totalSalesAmount6,TotalSalesInWeek6
totalSalesAmount7,TotalSalesInWeek7
totalProductsReturned1,ProductsReturnedinWeek1
totalProductsReturned2,ProductsReturnedinWeek2
totalProductsReturned3,ProductsReturnedinWeek3
totalProductsReturned4,ProductsReturnedinWeek4
totalProductsReturned5,ProductsReturnedinWeek5
totalProductsReturned6,ProductsReturnedinWeek6
totalProductsReturned7,ProductsReturnedinWeek7
totalReturnsAmount1,ReturnsAmountWeek1
totalReturnsAmount2,ReturnsAmountWeek2
totalReturnsAmount3,ReturnsAmountWeek3
totalReturnsAmount4,ReturnsAmountWeek4
totalReturnsAmount5,ReturnsAmountWeek5
totalReturnsAmount6,ReturnsAmountWeek6
totalReturnsAmount7,ReturnsAmountWeek7
AGUASCALIENTES,STATE
BAJACALIFORNIANORTE,STATE
BAJACALIFORNIASUR,STATE
CAMPECHE,STATE
CHIAPAS,STATE
CHIHUAHUA,STATE
COAHUILA,STATE
COLIMA,STATE
DURANGO,STATE
ESTADODEMÃXICO,STATE
GUANAJUATO,STATE
GUERRERO,STATE
HIDALGO,STATE
JALISCO,STATE
MÃXICODF,STATE
MICHOACÃN,STATE
MORELOS,STATE
NAYARIT,STATE
NUEVOLEÃN,STATE
OAXACA,STATE
PUEBLA,STATE
QUERETARO,STATE
QueretarodeArteaga,STATE
QUINTANAROO,STATE
SANLUISPOTOSÃ,STATE
SINALOA,STATE
SONORA,STATE
TABASCO,STATE
TAMAULIPAS,STATE
TLAXCALA,STATE
VERACRUZ,STATE
YUCATÃN,STATE
ZACATECAS,STATE
1,Channel
2,Channel
4,Channel
5,Channel
6,Channel
7,Channel
8,Channel
9,Channel
11,Channel
barritas,ProductType
bimbollo,ProductType
bollos,ProductType
bread,ProductType
lata,ProductType
noches,ProductType
super,ProductType
toastedbread,ProductType
tortillinas,ProductType
wonder,ProductType
canelitas,ProductType
charola,ProductType
principe,ProductType
salmas,ProductType
sandwich,ProductType
tortillina,ProductType
tostado,ProductType
barra,ProductType
bran,ProductType
dona,ProductType
mantecadas,ProductType
bimbolunch,ProductType
bigotes,ProductType
bimbunuelos,ProductType
donitas,ProductType
madalena,ProductType
pastiseta,ProductType
pinguinos,ProductType
sponch,ProductType
gansito,ProductType
nito,ProductType
rebanada,ProductType
roles,ProductType
canapinas,ProductType
leche,ProductType
marias,ProductType
colchones,ProductType
magnas,ProductType
triki,ProductType
paynuez,ProductType
rocko,ProductType
submarinos,ProductType
doraditas,ProductType
plativolos,ProductType
polvoron,ProductType
tortilla,ProductType
deliciosas,ProductType
chocotorro,ProductType
dalmata,ProductType
suavicremas,ProductType
empanizador,ProductType
totopos,ProductType
rollofresa,ProductType
hotdogs,ProductType
lors,ProductType
paypina,ProductType
molido,ProductType
concha,ProductType
cuernito,ProductType
duo,ProductType
mantecada,ProductType
mini,ProductType
chocochispas,ProductType
raztachoc,ProductType
saladas,ProductType
decanelas,ProductType
orejas,ProductType
galleta,ProductType
doradita,ProductType
classicas,ProductType
bimkingo,ProductType
napolitano,ProductType
animalitos,ProductType
tortillas,ProductType
tuinky,ProductType
besos,ProductType
tartinas,ProductType
rosca,ProductType
pipucho,ProductType
surtido,ProductType
twinkies,ProductType
conchitas,ProductType
bombonete,ProductType
nuevo,ProductType
salmitas,ProductType
empanaditas,ProductType
tuinkids,ProductType
burger,ProductType
mipinguino,ProductType
thinsmultigrano,ProductType
burritos,ProductType
tost,ProductType
cuadritas,ProductType
muffin,ProductType
cajilla,ProductType
semita,ProductType
bisquet,ProductType
michocorol,ProductType
figatza,ProductType
integral,ProductType
barri,ProductType
cajeta,ProductType
bubulubu,ProductType
obleas,ProductType
tarima,ProductType
bagel,ProductType
bolsita,ProductType
roll,ProductType
cuerno,ProductType
oatnut,ProductType
pallet,ProductType
twinpack,ProductType
gansipremio,ProductType
nacho,ProductType
agua,ProductType
chips,ProductType
hotnuts,ProductType
ganchera,ProductType
palitrigos,ProductType
mix,ProductType
balcon,ProductType
pachoncitos,ProductType
costalito,ProductType
silueta,ProductType
galleton,ProductType
salma,ProductType
echibidor,ProductType
conchas,ProductType
chocoretas,ProductType
nectar,ProductType
tostachos,ProductType
camioncito,ProductType
hotcakes,ProductType
base,ProductType
kiyakis,ProductType
kranky,ProductType
chpotles,ProductType
cocacola,ProductType
sidral,ProductType
chincharron,ProductType
takis,ProductType
dulcigomos,ProductType
actifresh,ProductType
bon,ProductType
fanta,ProductType
ami,ProductType
baguette,ProductType
vidrio,ProductType
sprite,ProductType
churritos,ProductType
runners,ProductType
minimilk,ProductType
pastel,ProductType
manzana,ProductType
tiraspara,ProductType
burrito,ProductType
lonchibox,ProductType
peineta,ProductType
combo,ProductType
